PM_PSTN_TYP_GRP_KEY_ID,PM_PSTN_TYP_ID,GRP_KEY_CD,OBJ_ID,VER_NBR
1,1,IU-IN,1,1
2,1,ISU-IA,2,1
3,1,Utah-UT,3,1
4,1,UGA-GA,4,1
5,2,IU-IN,5,1
6,2,ISU-IA,6,1
7,2,Utah-UT,7,1
8,2,UGA-GA,8,1
9,3,IU-IN,9,1
10,3,ISU-IA,10,1
11,3,Utah-UT,11,1
12,3,UGA-GA,12,1
13,4,IU-IN,13,1
14,4,ISU-IA,14,1
15,4,Utah-UT,15,1
16,4,UGA-GA,16,1
17,5,IU-IN,17,1
18,5,ISU-IA,18,1
19,5,Utah-UT,19,1
20,5,UGA-GA,20,1
21,6,IU-IN,21,1
22,6,ISU-IA,22,1
23,6,Utah-UT,23,1
24,6,UGA-GA,24,1
25,7,IU-IN,25,1
26,7,ISU-IA,26,1
27,7,Utah-UT,27,1
28,7,UGA-GA,28,1
29,8,IU-IN,29,1
30,8,ISU-IA,30,1
31,8,Utah-UT,31,1
32,8,UGA-GA,32,1
33,9,IU-IN,33,1
34,9,ISU-IA,34,1
35,9,Utah-UT,35,1
36,9,UGA-GA,36,1
