PM_PSTN_CL_GRP_KEY_ID,PM_PSTN_CL_ID,GRP_KEY_CD,OBJ_ID,VER_NBR
1,1,UGA-GA,1,1
2,2,UGA-GA,2,1
3,3,UGA-GA,3,1
4,4,Utah-UT,4,1
5,5,Utah-UT,5,1
6,6,Utah-UT,6,1
7,7,IU-IN,7,1
8,7,ISU-IA,8,1
9,7,Utah-UT,9,1
10,7,UGA-GA,10,1
11,8,IU-IN,11,1
12,8,ISU-IA,12,1
13,8,Utah-UT,13,1
14,8,UGA-GA,14,1
15,9,IU-IN,15,1
16,9,ISU-IA,16,1
17,9,Utah-UT,17,1
18,9,UGA-GA,18,1
19,10,IU-IN,19,1
20,10,ISU-IA,20,1
21,10,Utah-UT,21,1
22,10,UGA-GA,22,1
23,11,IU-IN,23,1
24,11,ISU-IA,24,1
25,11,Utah-UT,25,1
26,11,UGA-GA,26,1
27,12,IU-IN,27,1
28,12,ISU-IA,28,1
29,12,Utah-UT,29,1
30,12,UGA-GA,X30,1
