ROLE_MBR_ID,ROLE_ID,MBR_ID,MBR_TYP_CD,ACTV_FRM_DT,OBJ_ID
10003,KPME0005,10019,P,2010-01-01 00:00:00,4
10004,KPME0005,10019,P,2010-01-01 00:00:00,5
10005,KPME0005,10019,P,2010-01-01 00:00:00,6
10008,KPME0007,10024,P,2010-01-01 00:00:00,9
10009,KPME0007,10024,P,2010-01-01 00:00:00,10
10010,KPME0007,10024,P,2010-01-01 00:00:00,11
10011,KPME0005,10046,P,2010-01-01 00:00:00,12
10012,KPME0005,10057,P,2010-01-01 00:00:00,13
10015,KPME0008,10006,P,2010-01-01 00:00:00,16
10016,KPME0008,10006,P,2010-01-01 00:00:00,17
10017,KPME0008,10006,P,2010-01-01 00:00:00,18
10021,KPME0006,10019,P,2010-01-01 00:00:00,22
10022,KPME0006,10019,P,2010-01-01 00:00:00,23
10023,KPME0006,10019,P,2010-01-01 00:00:00,24
10024,KPME0006,10046,P,2010-01-01 00:00:00,25
10025,KPME0006,10057,P,2010-01-01 00:00:00,26
10026,KPME0005,10035,P,2010-01-01 00:00:00,27
10027,KPME0006,10035,P,2010-01-01 00:00:00,28
10036,KPME0009,10018,P,2010-01-01 00:00:00,37
10037,KPME0009,10018,P,2010-01-01 00:00:00,38
10038,KPME0009,10018,P,2010-01-01 00:00:00,39
10039,KPME0009,10018,P,2010-01-01 00:00:00,40
10040,KPME0009,10018,P,2010-01-01 00:00:00,41
10041,KPME0009,10018,P,2010-01-01 00:00:00,42
10042,KPME0009,10018,P,2010-01-01 00:00:00,43
10043,KPME0009,10022,P,2010-01-01 00:00:00,44
10044,KPME0009,10022,P,2010-01-01 00:00:00,45
10045,KPME0009,10022,P,2010-01-01 00:00:00,46
10046,KPME0009,10022,P,2010-01-01 00:00:00,47
10047,KPME0009,10022,P,2010-01-01 00:00:00,48
10048,KPME0009,10022,P,2010-01-01 00:00:00,49
10049,KPME0009,10022,P,2010-01-01 00:00:00,50
10050,KPME0009,10029,P,2010-01-01 00:00:00,51
10051,KPME0009,10040,P,2010-01-01 00:00:00,52
10052,KPME0009,10051,P,2010-01-01 00:00:00,53
10053,KPME0010,10004,P,2010-01-01 00:00:00,54
10054,KPME0010,10004,P,2010-01-01 00:00:00,55
10055,KPME0010,10004,P,2010-01-01 00:00:00,56
10056,KPME0010,10004,P,2010-01-01 00:00:00,57
10057,KPME0010,10004,P,2010-01-01 00:00:00,58
10058,KPME0010,10004,P,2010-01-01 00:00:00,59
10059,KPME0010,10004,P,2010-01-01 00:00:00,60
10060,KPME0010,10018,P,2010-01-01 00:00:00,61
10061,KPME0010,10018,P,2010-01-01 00:00:00,62
10062,KPME0010,10018,P,2010-01-01 00:00:00,63
10063,KPME0010,10018,P,2010-01-01 00:00:00,64
10064,KPME0010,10018,P,2010-01-01 00:00:00,65
10065,KPME0010,10018,P,2010-01-01 00:00:00,66
10066,KPME0010,10018,P,2010-01-01 00:00:00,67
10067,KPME0010,10029,P,2010-01-01 00:00:00,68
10068,KPME0010,10040,P,2010-01-01 00:00:00,69
10069,KPME0010,10051,P,2010-01-01 00:00:00,70
10070,KPME0011,10023,P,2010-01-01 00:00:00,71
10071,KPME0011,10023,P,2010-01-01 00:00:00,72
10072,KPME0011,10023,P,2010-01-01 00:00:00,73
10073,KPME0011,10023,P,2010-01-01 00:00:00,74
10074,KPME0011,10023,P,2010-01-01 00:00:00,75
10075,KPME0011,10023,P,2010-01-01 00:00:00,76
10076,KPME0011,10023,P,2010-01-01 00:00:00,77
10077,KPME0012,10005,P,2010-01-01 00:00:00,78
10078,KPME0012,10005,P,2010-01-01 00:00:00,79
10079,KPME0012,10005,P,2010-01-01 00:00:00,80
10080,KPME0012,10005,P,2010-01-01 00:00:00,81
10081,KPME0012,10005,P,2010-01-01 00:00:00,82
10082,KPME0012,10005,P,2010-01-01 00:00:00,83
10083,KPME0012,10005,P,2010-01-01 00:00:00,84
10084,KPME0013,10017,P,2010-01-01 00:00:00,85
10085,KPME0013,10017,P,2010-01-01 00:00:00,86
10086,KPME0013,10017,P,2010-01-01 00:00:00,87
10087,KPME0013,10017,P,2010-01-01 00:00:00,88
10088,KPME0013,10017,P,2010-01-01 00:00:00,89
10089,KPME0013,10017,P,2010-01-01 00:00:00,90
10090,KPME0013,10017,P,2010-01-01 00:00:00,91
10091,KPME0013,10017,P,2010-01-01 00:00:00,92
10092,KPME0013,10017,P,2010-01-01 00:00:00,93
10093,KPME0013,10017,P,2010-01-01 00:00:00,94
10094,KPME0013,10017,P,2010-01-01 00:00:00,95
10095,KPME0013,10017,P,2010-01-01 00:00:00,96
10096,KPME0013,10017,P,2010-01-01 00:00:00,97
10097,KPME0013,10017,P,2010-01-01 00:00:00,98
10098,KPME0013,10017,P,2010-01-01 00:00:00,99
10099,KPME0013,10026,P,2010-01-01 00:00:00,100
10100,KPME0013,10026,P,2010-01-01 00:00:00,101
10101,KPME0013,10026,P,2010-01-01 00:00:00,102
10102,KPME0013,10037,P,2010-01-01 00:00:00,103
10103,KPME0013,10037,P,2010-01-01 00:00:00,104
10104,KPME0013,10037,P,2010-01-01 00:00:00,105
10105,KPME0013,10048,P,2010-01-01 00:00:00,106
10106,KPME0013,10048,P,2010-01-01 00:00:00,107
10107,KPME0013,10048,P,2010-01-01 00:00:00,108
10108,KPME0015,10020,P,2010-01-01 00:00:00,109
10109,KPME0015,10020,P,2010-01-01 00:00:00,110
10110,KPME0015,10020,P,2010-01-01 00:00:00,111
10111,KPME0015,10020,P,2010-01-01 00:00:00,112
10112,KPME0015,10020,P,2010-01-01 00:00:00,113
10113,KPME0015,10020,P,2010-01-01 00:00:00,114
10114,KPME0015,10020,P,2010-01-01 00:00:00,115
10115,KPME0015,10020,P,2010-01-01 00:00:00,116
10116,KPME0015,10020,P,2010-01-01 00:00:00,117
10117,KPME0015,10020,P,2010-01-01 00:00:00,118
10118,KPME0015,10020,P,2010-01-01 00:00:00,119
10119,KPME0015,10020,P,2010-01-01 00:00:00,120
10120,KPME0015,10020,P,2010-01-01 00:00:00,121
10121,KPME0015,10020,P,2010-01-01 00:00:00,122
10122,KPME0015,10020,P,2010-01-01 00:00:00,123
10123,KPME0015,10036,P,2010-01-01 00:00:00,124
10124,KPME0015,10036,P,2010-01-01 00:00:00,125
10125,KPME0015,10036,P,2010-01-01 00:00:00,126
10126,KPME0015,10047,P,2010-01-01 00:00:00,127
10127,KPME0015,10047,P,2010-01-01 00:00:00,128
10128,KPME0015,10047,P,2010-01-01 00:00:00,129
10129,KPME0015,10058,P,2010-01-01 00:00:00,130
10130,KPME0015,10058,P,2010-01-01 00:00:00,131
10131,KPME0015,10058,P,2010-01-01 00:00:00,132
10132,KPME0013,10099,P,2010-01-01 00:00:00,133
10133,KPME0013,10099,P,2010-01-01 00:00:00,134
10134,KPME0013,10099,P,2010-01-01 00:00:00,135
10135,KPME0013,10099,P,2010-01-01 00:00:00,136
10136,KPME0013,10103,P,2010-01-01 00:00:00,137
10137,KPME0013,10103,P,2010-01-01 00:00:00,138
10138,KPME0013,10103,P,2010-01-01 00:00:00,139
10139,KPME0013,10103,P,2010-01-01 00:00:00,140
10140,KPME0017,10100,P,2010-01-01 00:00:00,141
10141,KPME0017,10104,P,2010-01-01 00:00:00,142
10142,KPME0013,10097,P,2010-01-01 00:00:00,143
10143,KPME0017,10063,P,2010-01-01 00:00:00,144
10144,KPME0017,10064,P,2010-01-01 00:00:00,145
10145,KPME0017,10065,P,2010-01-01 00:00:00,146
10146,KPME0031,10051,P,2010-01-01 00:00:00,147
10147,KPME0031,10105,P,2010-01-01 00:00:00,148
10148,KPME0031,10106,P,2010-01-01 00:00:00,149
10149,KPME0043,10107,P,2010-01-01 00:00:00,150
10150,KPME0043,10108,P,2010-01-01 00:00:00,151
10151,KPME0043,10109,P,2010-01-01 00:00:00,152
10152,KPME0042,10110,P,2010-01-01 00:00:00,153
10153,KPME0042,10111,P,2010-01-01 00:00:00,154
10154,KPME0040,10112,P,2010-01-01 00:00:00,155
10155,KPME0040,10113,P,2010-01-01 00:00:00,156
10156,KPME0041,10114,P,2010-01-01 00:00:00,157
10157,KPME0037,10115,P,2010-01-01 00:00:00,158
10158,KPME0038,10116,P,2010-01-01 00:00:00,159
10159,KPME0039,10117,P,2010-01-01 00:00:00,160
10160,KPME0035,10118,P,2010-01-01 00:00:00,161
10161,KPME0036,10119,P,2010-01-01 00:00:00,162
10162,KPME0034,10120,P,2010-01-01 00:00:00,163
10163,KPME0033,10121,P,2010-01-01 00:00:00,164
