PM_PSTN_DEPT_ID,DEPT,DEPT_AFFL_TYP,OBJ_ID,VER_NBR,HR_PSTN_ID,GRP_KEY_CD
1,IN-TIME,Primary,1,1,1,IU-IN
2,IN-LEAVE,Primary,2,1,2,IU-IN
3,IN-TIME,Primary,3,1,3,IU-IN
4,IN-TIME,Primary,4,1,4,IU-IN
5,IN-LEAVE,Primary,5,1,5,IU-IN
6,IN-TIME,Primary,6,1,6,IU-IN
7,IN-LEAVE,Primary,7,1,7,IU-IN
8,IN-TIME,Primary,8,1,8,IU-IN
9,IN-TIME,Primary,9,1,9,IU-IN
10,IN-TIME,Primary,10,1,10,IU-IN
11,IN-TIME,Primary,11,1,11,IU-IN
12,IN-DEPT,Primary,12,1,12,IU-IN
13,IN-DEPT,Primary,13,1,13,IU-IN
14,IN-DEPT,Primary,14,1,14,IU-IN
15,IN-DEPT,Primary,15,1,15,IU-IN
16,IN-DEPT,Primary,16,1,16,IU-IN
17,IN-DEPT,Primary,17,1,17,IU-IN
18,IN-DEPT,Primary,18,1,18,IU-IN
19,IN-DEPT,Primary,19,1,19,IU-IN
20,IN-DEPT,Primary,20,1,20,IU-IN
21,IN-DEPT,Primary,21,1,21,IU-IN
22,IN-DEPT,Primary,22,1,22,IU-IN
23,IN-DEPT,Primary,23,1,23,IU-IN
24,IN-DEPT,Primary,24,1,24,IU-IN
25,IA-DEPT,Primary,25,1,25,ISU-IA
26,IA-DEPT,Primary,26,1,26,ISU-IA
27,IA-DEPT,Primary,27,1,27,ISU-IA
28,IA-DEPT,Primary,28,1,28,ISU-IA
29,IA-DEPT,Primary,29,1,29,ISU-IA
30,IA-DEPT,Primary,30,1,30,ISU-IA
31,IA-DEPT,Primary,31,1,31,ISU-IA
32,IA-DEPT,Primary,32,1,32,ISU-IA
33,IA-DEPT,Primary,33,1,33,ISU-IA
34,IA-DEPT,Primary,34,1,34,ISU-IA
35,IA-DEPT,Primary,35,1,35,ISU-IA
36,IA-DEPT,Primary,36,1,36,ISU-IA
37,IA-DEPT,Primary,37,1,37,ISU-IA
38,GA-DEPT,Primary,38,1,38,UGA-GA
39,GA-DEPT,Primary,39,1,39,UGA-GA
40,GA-DEPT,Primary,40,1,40,UGA-GA
41,GA-DEPT,Primary,41,1,41,UGA-GA
42,GA-DEPT,Primary,42,1,42,UGA-GA
43,GA-DEPT,Primary,43,1,43,UGA-GA
44,GA-DEPT,Primary,44,1,44,UGA-GA
45,GA-DEPT,Primary,45,1,45,UGA-GA
46,GA-DEPT,Primary,46,1,46,UGA-GA
47,GA-DEPT,Primary,47,1,47,UGA-GA
48,GA-DEPT,Primary,48,1,48,UGA-GA
49,GA-DEPT,Primary,49,1,49,UGA-GA
50,GA-DEPT,Primary,50,1,50,UGA-GA
