LM_ACCRUAL_CATEGORY_ID,ACCRUAL_CATEGORY,DESCR,LEAVE_PLAN,ACCRUAL_INTERVAL_EARN,UNIT_OF_TIME,PRORATION,DONATION,SHOW_ON_GRID,MIN_PERCENT_WORKED,EARN_CODE,HAS_RULES,EFFDT,TIMESTAMP,ACTIVE
1,LHOL,Holiday Accrual Category,LEAVE,N,H,N,N,N,0,LHOL,N,2010-01-01,2010-01-01 00:00:00,Y
2,LSCK,Sick Accrual Category,LEAVE,M,H,N,N,Y,0,LSCK,Y,2010-01-01,2010-01-01 00:00:00,Y
3,LVAC,Vacation Accrual Category,LEAVE,M,H,N,Y,Y,0,LVAC,Y,2010-01-01,2010-01-01 00:00:00,Y
4,THOL,TK Holiday Accrual Category,TK-LEAVE,N,H,N,N,N,0,THOL,N,2010-01-01,2010-01-01 00:00:00,Y
5,TSCK,TK Sick Accrual Category,TK-LEAVE,P,H,N,N,Y,0,TSCK,Y,2010-01-01,2010-01-01 00:00:00,Y
6,TVAC,TK Vacation Accrual Category,TK-LEAVE,P,H,N,Y,Y,0,TVAC,Y,2010-01-01,2010-01-01 00:00:00,Y
7,ADAY,Daily Accrual,ACCRUAL,D,H,N,N,Y,0,ADAYA,Y,2010-01-01,2010-01-01 00:00:00,Y
8,AWK,Weekly Accrual,ACCRUAL,W,H,N,N,Y,0,AWKA,Y,2010-01-01,2010-01-01 00:00:00,Y
9,ASM,Semi Monthly Accrual,ACCRUAL,S,H,N,N,Y,0,ASMA,Y,2010-01-01,2010-01-01 00:00:00,Y
10,AYR,Yearly Accrual,ACCRUAL,Y,H,N,N,Y,0,AYRA,Y,2010-01-01,2010-01-01 00:00:00,Y
11,AR2,Accual 2 Rule,ACCRULE,M,H,N,Y,Y,0,AR2A,Y,2010-01-01,2010-01-01 00:00:00,Y
12,AR3,Accual 3 Rule,ACCRULE,M,H,N,Y,Y,0,AR3A,Y,2010-01-01,2010-01-01 00:00:00,Y
13,AR4,Accual 4 Rule,ACCRULE,M,H,N,Y,Y,0,AR4A,Y,2010-01-01,2010-01-01 00:00:00,Y
14,MBTA,MB Transfer on Approve,MAXBTA,M,H,N,Y,Y,0,MBTA,Y,2010-01-01,2010-01-01 00:00:00,Y
15,MBPA,MB Payout on Approve,MAXBPA,M,H,N,Y,Y,0,MBPA,Y,2010-01-01,2010-01-01 00:00:00,Y
16,MBLA,MB Lose on Approve,MAXBLA,M,H,N,Y,Y,0,MBLA,Y,2010-01-01,2010-01-01 00:00:00,Y
17,MBTY,MB Transfer on Year End,MAXBTY,M,H,N,Y,Y,0,MBTY,Y,2010-01-01,2010-01-01 00:00:00,Y
18,MBPY,MB Payout on Year End,MAXBPY,M,H,N,Y,Y,0,MBPY,Y,2010-01-01,2010-01-01 00:00:00,Y
19,MBLY,MB Lose on Year End,MAXBLY,M,H,N,Y,Y,0,MBLY,Y,2010-01-01,2010-01-01 00:00:00,Y
20,MBTR,MB Transfer on Request,MAXBTR,M,H,N,Y,Y,0,MBTR,Y,2010-01-01,2010-01-01 00:00:00,Y
21,MBPR,MB Payout on Request,MAXBPR,M,H,N,Y,Y,0,MBPR,Y,2010-01-01,2010-01-01 00:00:00,Y
22,TRSFA,Transfer On Approve,MAXBTA,M,H,N,Y,Y,0,TRSFA,N,2010-01-01,2010-01-01 00:00:00,Y
23,TRSFY,Transfer Year End,MAXBTY,M,H,N,Y,Y,0,TRSFY,N,2010-01-01,2010-01-01 00:00:00,Y
24,TRSFR,Transfer Request,MAXBTR,M,H,N,Y,Y,0,TRSFR,N,2010-01-01,2010-01-01 00:00:00,Y
25,S1VAC,Staff 1 Vacation,STAFF1,Y,D,N,N,Y,0,S1VACA,Y,2010-01-01,2010-01-01 00:00:00,Y
26,S1SCK,Staff 1 Sick,STAFF1,Y,D,N,N,Y,0,S1SCKA,Y,2010-01-01,2010-01-01 00:00:00,Y
27,S2VAC,Staff 2 Vacation,STAFF2,P,H,N,N,Y,0,S2VACA,Y,2010-01-01,2010-01-01 00:00:00,Y
28,S2SCK,Staff 2 Sick,STAFF2,P,H,N,N,Y,0,S2SCKA,Y,2010-01-01,2010-01-01 00:00:00,Y
29,POUTA,Payout On Approve,MAXBPA,M,H,N,Y,Y,0,POUTA,N,2010-01-01,2010-01-01 00:00:00,Y
30,POUTY,Payout Year End,MAXBPY,M,H,N,Y,Y,0,POUTY,N,2010-01-01,2010-01-01 00:00:00,Y
31,POUTR,Payout Request,MAXBPR,M,H,N,Y,Y,0,POUTR,N,2010-01-01,2010-01-01 00:00:00,Y
